误会	这只是一个误会。	This is just a misunderstanding.
误会	我们之间有一些误会需要澄清。	There are some misunderstandings between us that need to be clarified.
西红柿	我喜欢吃西红柿。	I like to eat tomatoes.
西红柿	她买了一些新鲜的西红柿。	She bought some fresh tomatoes.
西红柿	西红柿可以生吃也可以做菜。	Tomatoes can be eaten raw or cooked.
吸引	这本书吸引了很多读者。	This book attracted many readers.
吸引	他的演讲吸引了大家的注意。	His speech attracted everyone's attention.
吸引	这个地方吸引了很多游客。	This place attracted many tourists.
咸	这道菜有点咸。	This dish is a bit salty.
咸	他喜欢吃咸的食物。	He likes to eat salty food.
咸	这汤太咸了，不能喝。	This soup is too salty to drink.
现金	我没有带现金。	I didn't bring any cash.
现金	他用现金支付了账单。	He paid the bill in cash.
现金	你可以用现金或信用卡付款。	You can pay with cash or credit card.
羡慕	我很羡慕他的生活。	I envy his life.
羡慕	她羡慕那些能自由旅行的人。	She envies those who can travel freely.
羡慕	他羡慕别人的成功。	He envies others' success.
香	这朵花很香。	This flower is very fragrant.
香	这道菜闻起来很香。	This dish smells very appetizing.
香	她喷了一点香水。	She sprayed a little perfume.
相反	他的意见和我相反。	His opinion is opposite to mine.
相反	相反的方向。	The opposite direction.
相反	相反的结果。	The contrary result.
相同	我们有相同的兴趣爱好。	We have the same hobbies.
相同	他们的观点相同。	Their views are identical.
相同	这两件事完全相同。	These two things are exactly the same.
详细	请给我详细的说明。	Please give me detailed instructions.
详细	他详细地解释了这个问题。	He explained the problem in detail.
详细	这份报告非常详细。	This report is very detailed.
响	电话响了。	The phone rang.
响	他的声音很响。	His voice is very loud.
响	钟声响起。	The bell rang.
橡皮	我需要一块橡皮。	I need an eraser.
橡皮	他用橡皮擦掉了错误。	He erased the mistake with a rubber.
橡皮	这块橡皮很好用。	This eraser is very useful.
消息	我有一个好消息要告诉你。	I have good news to tell you.
消息	他还没有收到任何消息。	He hasn't received any information yet.
消息	这个消息让大家很高兴。	This news made everyone happy.
小吃	我喜欢吃街头小吃。	I like to eat street snacks.
小吃	这家店的小吃很有名。	The snacks at this shop are very famous.
小吃	我们去夜市吃小吃吧。	Let's go to the night market to eat snacks.
小伙子	那个小伙子很聪明。	That young man is very smart.
小伙子	小伙子们在操场上踢足球。	The lads are playing football on the playground.
小伙子	他是个勤奋的小伙子。	He is a hardworking young guy.
小说	我正在读一本小说。	I'm reading a novel.
小说	这部小说很有趣。	This fiction is very interesting.
小说	他写了一本科幻小说。	He wrote a science fiction novel.
笑话	他讲了一个很好笑的笑话。	He told a very funny joke.
笑话	不要笑话别人。	Don't mock others.
笑话	这个笑话真是荒谬。	This joke is really absurd.
效果	这个药的效果很好。	This medicine is very effective.
效果	他的努力有了效果。	His efforts have paid off.
效果	这部电影的特效很棒。	The special effects in this movie are great.
辛苦	他工作得很辛苦。	He works very hard.
辛苦	谢谢你的辛苦付出。	Thank you for your hard work.
辛苦	这是一项辛苦的任务。	This is a tough task.
心情	今天我的心情很好。	I'm in a good mood today.
心情	他心情不好，不想说话。	He is in a bad mood and doesn't want to talk.
心情	音乐可以改变人的心情。	Music can change a person's mood.
信封	我需要一个信封。	I need an envelope.
信封	他把信放进了信封里。	He put the letter into the envelope.
信封	这个信封上没有地址。	There is no address on this envelope.
信息	我收到了你的信息。	I received your message.
信息	他在网上查找信息。	He is searching for information online.
信息	这个网站提供最新的信息。	This website provides the latest information.
信心	他对自己充满了信心。	He is full of confidence in himself.
信心	我们对未来充满信心。	We are full of confidence in the future.
信心	她的信心来自于多年的努力。	Her confidence comes from years of hard work.
兴奋	孩子们对新玩具感到非常兴奋。	The children are very excited about the new toys.
兴奋	他兴奋地告诉我们他得到了新工作。	He excitedly told us he got a new job.
兴奋	比赛前的兴奋让他难以入睡。	The excitement before the game made it hard for him to sleep.
行	我们明天去公园行吗？	Is it okay if we go to the park tomorrow?
行	他在公司里表现得很行。	He performs very well in the company.
行	这条路不行，我们得换一条。	This road won't do, we need to take another one.
醒	他每天早上六点醒来。	He wakes up at six every morning.
醒	她终于醒悟到自己的错误。	She finally became aware of her mistakes.
醒	喝了咖啡后，我感觉清醒了很多。	After drinking coffee, I felt much more awake.
性别	请在表格上填写你的性别。	Please fill in your gender on the form.
性别	性别平等是社会进步的重要标志。	Gender equality is an important sign of social progress.
性别	这个职业不分性别，男女都可以做。	This profession is not gender-specific; both men and women can do it.
性格	他的性格很开朗。	He has a very cheerful personality.
性格	她的性格决定了她的选择。	Her character determined her choices.
性格	每个人的性格都是独特的。	Everyone's temperament is unique.
幸福	他们过着幸福的生活。	They live a happy life.
幸福	找到真爱让她感到非常幸福。	Finding true love makes her feel very happy.
幸福	幸福不是金钱能买到的。	Happiness cannot be bought with money.
修理	他在修理他的自行车。	He is repairing his bicycle.
修理	这台电脑需要修理。	This computer needs to be fixed.
修理	他会修理各种家电。	He can repair all kinds of home appliances.
许多	许多学生都喜欢这位老师。	Many students like this teacher.
许多	他有许多有趣的故事。	He has many interesting stories.
许多	许多问题需要解决。	Many problems need to be solved.
学期	这个学期我选了五门课。	I have chosen five courses this semester.
学期	学期结束后我们会有一个长假。	We will have a long holiday after the semester ends.
学期	新学期开始了，大家都很兴奋。	The new semester has started, and everyone is excited.
压力	工作压力让他感到很疲惫。	Work pressure makes him feel very tired.
压力	她在考试前感到很大的压力。	She feels a lot of pressure before the exam.
压力	适当的压力可以激发人的潜力。	Moderate pressure can stimulate a person's potential.
牙膏	我需要买一管牙膏。	I need to buy a tube of toothpaste.
牙膏	这款牙膏有美白效果。	This toothpaste has a whitening effect.
牙膏	他每天早晚都用牙膏刷牙。	He brushes his teeth with toothpaste every morning and evening.
亚洲	亚洲是世界上人口最多的洲。	Asia is the most populous continent in the world.
亚洲	他计划去亚洲旅行。	He plans to travel to Asia.
亚洲	亚洲文化非常多样化。	Asian culture is very diverse.
呀	你怎么来了呀？	Why did you come?
呀	这真是太好了呀！	This is really great!
呀	你在干什么呀？	What are you doing?
盐	请递给我盐。	Please pass me the salt.
盐	这道菜需要加点盐。	This dish needs some salt.
盐	盐是厨房里必不可少的调料。	Salt is an essential seasoning in the kitchen.
严格	老师对学生要求很严格。	The teacher is very strict with the students.
严格	公司对员工的考核非常严格。	The company has very stringent assessments for employees.
严格	严格的训练让他变得更强。	Rigorous training made him stronger.
严重	他的病情很严重。	His illness is very serious.
严重	这个问题非常严重，需要立即解决。	This problem is very serious and needs to be solved immediately.
严重	交通事故造成了严重的后果。	The traffic accident caused serious consequences.
研究	他在研究新的治疗方法。	He is researching new treatment methods.
研究	这个课题需要深入研究。	This topic needs in-depth research.
研究	他们的研究成果非常重要。	Their research findings are very important.
演出	今晚有一场精彩的演出。	There is a wonderful performance tonight.
演出	他在这部电影中演出了一位医生。	He played a doctor in this movie.
演出	这次演出吸引了很多观众。	This performance attracted a lot of audience.
演员	她是一位著名的演员。	She is a famous actress.
演员	这部电影的演员阵容很强大。	The cast of this movie is very strong.
演员	他梦想成为一名演员。	He dreams of becoming an actor.
眼镜	他戴了一副新眼镜。	He is wearing a new pair of glasses.
眼镜	我的眼镜坏了，需要修理。	My glasses are broken and need to be repaired.
眼镜	她的眼镜度数很高。	Her glasses have a high prescription.
阳光	今天的阳光很明媚。	The sunshine is very bright today.
阳光	他是一个阳光开朗的男孩。	He is a sunny and cheerful boy.
阳光	阳光透过窗户照进来。	Sunshine comes through the window.
养成	他养成了每天早起的习惯。	He has developed the habit of getting up early every day.
养成	读书可以养成良好的思维习惯。	Reading can cultivate good thinking habits.
养成	她养成了每天锻炼的习惯。	She has developed the habit of exercising every day.
样子	她的样子很可爱。	She looks very cute.
样子	他生气的样子很吓人。	He looks very scary when he is angry.
样子	这件衣服的样子很时尚。	This dress looks very fashionable.
邀请	他邀请我参加他的生日派对。	He invited me to his birthday party.
邀请	我们收到了婚礼的邀请。	We received an invitation to the wedding.
邀请	她邀请了很多朋友来家里做客。	She invited many friends to her home.
要是	要是明天下雨，我们就不去爬山了。	If it rains tomorrow, we won't go hiking.
要是	要是你有时间，我们一起去看电影吧。	If you have time, let's go to the movies together.
要是	要是他来了，请告诉我。	If he comes, please tell me.
钥匙	我找不到我的钥匙了。	I can't find my keys.
钥匙	这把钥匙可以打开所有的门。	This key can open all the doors.
钥匙	他把钥匙忘在家里了。	He forgot his keys at home.
也许	也许他已经出发了。	Maybe he has already left.
也许	也许明天会更好。	Maybe tomorrow will be better.
也许	也许我们应该再考虑一下。	Maybe we should think about it again.
页	请翻到书的第十页。	Please turn to page ten of the book.
页	这本书有三百页。	This book has three hundred pages.
页	每一页都有插图。	Each page has illustrations.
叶子	树上的叶子变黄了。	The leaves on the tree have turned yellow.
叶子	这片叶子很漂亮。	This leaf is very beautiful.
叶子	秋天是叶子掉落的季节。	Autumn is the season when leaves fall.
一切	一切都会好起来的。	Everything will be fine.
一切	他为了一切努力工作。	He works hard for everything.
一切	一切都在计划之中。	Everything is going according to plan.
以	我们以诚相待。	We treat each other with sincerity.
以	他以优异的成绩毕业。	He graduated with excellent grades.
以	以这种方式解决问题最好。	It is best to solve the problem in this way.
以为	我以为你已经走了。	I thought you had already left.
以为	他以为今天是星期五。	He thought today was Friday.
以为	我以为他不会来了。	I thought he wouldn't come.
意见	你对这个计划有什么意见？	What do you think about this plan?
意见	他们的意见不一致。	Their opinions are not consistent.
意见	他提出了很多有建设性的意见。	He made many constructive suggestions.
艺术	她对艺术很有兴趣。	She is very interested in art.
艺术	这幅画是一件艺术品。	This painting is a piece of art.
艺术	艺术可以丰富我们的生活。	Art can enrich our lives.
因此	他努力工作，因此得到了提升。	He worked hard, and as a result, he got promoted.
因此	天气不好，因此我们取消了旅行。	The weather was bad, so we canceled the trip.
因此	他生病了，因此没来上班。	He was sick, so he didn't come to work.
引起	他的言论引起了大家的注意。	His remarks drew everyone's attention.
引起	这个问题引起了广泛的讨论。	This issue has caused widespread discussion.
引起	他的行为引起了很多争议。	His behavior has caused a lot of controversy.
印象	她给我留下了深刻的印象。	She left a deep impression on me.
印象	这座城市给游客留下了美好的印象。	This city left a good impression on tourists.
印象	他的演讲给大家留下了深刻的印象。	His speech left a deep impression on everyone.
应聘	他应聘了这家公司。	He applied for a job at this company.
应聘	她成功应聘上了这个职位。	She successfully applied for this position.
应聘	很多人来应聘这个工作。	Many people came to apply for this job.
赢	他在比赛中赢了。	He won the game.
赢	我们队赢得了冠军。	Our team won the championship.
赢	她赢得了大家的尊重。	She won everyone's respect.
勇敢	他是一个非常勇敢的消防员。	He is a very brave firefighter.
勇敢	面对困难时，我们需要勇敢。	We need to be brave when facing difficulties.
勇敢	她勇敢地表达了自己的意见。	She courageously expressed her opinion.
永远	我会永远记住这一天。	I will remember this day forever.
永远	友谊是永远的财富。	Friendship is an eternal treasure.
永远	他永远不会忘记她的微笑。	He will never forget her smile.
优点	他的优点是非常勤奋。	His strong point is that he is very diligent.
优点	这个产品有很多优点。	This product has many advantages.
优点	她的优点之一是善于沟通。	One of her merits is good communication skills.
优秀	他是一个非常优秀的学生。	He is an outstanding student.
优秀	这家公司有很多优秀的员工。	This company has many excellent employees.
优秀	她的表现非常优秀。	Her performance is excellent.
幽默	他讲的笑话非常幽默。	His jokes are very humorous.
幽默	她是一个非常幽默的人。	She is a very humorous person.
幽默	他的幽默感让大家都笑了。	His sense of humor made everyone laugh.
由	这本书由他写的。	This book was written by him.
由	由你来决定这件事。	It is for you to decide this matter.
由	我们由这条路走过去。	We go through this road.
由于	由于天气不好，比赛取消了。	Due to bad weather, the game was canceled.
由于	由于他的努力，他成功了。	As a result of his hard work, he succeeded.
由于	由于时间紧迫，我们得快点。	Since time is tight, we need to hurry.
邮局	我去邮局寄包裹。	I went to the post office to send a package.
邮局	邮局在银行旁边。	The post office is next to the bank.
邮局	他在邮局工作。	He works at the post office.
尤其	我尤其喜欢这个城市的夜景。	I especially like the night view of this city.
尤其	他尤其擅长数学。	He is particularly good at math.
尤其	这道菜尤其美味。	This dish is especially delicious.
有趣	这个故事非常有趣。	This story is very interesting.
有趣	他是一个有趣的人。	He is an interesting person.
有趣	这本书很有趣。	This book is fascinating.
友好	他们对我们非常友好。	They are very friendly to us.
友好	我们有一个友好的邻居。	We have a friendly neighbor.
友好	她和同事们关系友好。	She has a friendly relationship with her colleagues.
友谊	我们的友谊非常深厚。	Our friendship is very deep.
友谊	友谊需要时间来培养。	Friendship needs time to develop.
友谊	他们之间的友谊很真诚。	The friendship between them is very sincere.
愉快	我们度过了一个愉快的周末。	We had a pleasant weekend.
愉快	她总是保持愉快的心情。	She always keeps a cheerful mood.
愉快	这次旅行非常愉快。	This trip was very delightful.
于是	他没带伞，于是淋湿了。	He didn't bring an umbrella, so he got wet.
于是	她饿了，于是去找吃的。	She was hungry, so she went to find something to eat.
于是	我们迷路了，于是问路人。	We got lost, so we asked a passerby.
与	他与朋友一起去旅行。	He went traveling with friends.
与	她与同事们合作完成了项目。	She collaborated with colleagues to complete the project.
与	他与家人关系很好。	He has a good relationship with his family.
语法	学习语法对学好语言很重要。	Learning grammar is important for mastering a language.
语法	他的语法错误很多。	He makes many grammar mistakes.
语法	这本书讲解了英语语法。	This book explains English grammar.
语言	他会说多种语言。	He can speak multiple languages.
语言	语言是沟通的工具。	Language is a tool for communication.
语言	学习新语言需要时间。	Learning a new language takes time.
羽毛球	我们周末去打羽毛球。	We play badminton on weekends.
羽毛球	他是羽毛球高手。	He is a badminton expert.
羽毛球	羽毛球比赛很激烈。	The badminton match is intense.
预习	老师要求我们预习新课。	The teacher asked us to prepare the new lesson.
预习	预习可以提高学习效果。	Preparing lessons can improve learning efficiency.
预习	他每天晚上预习功课。	He prepares his lessons every night.
原来	原来他是我的老同学。	It turns out he is my old classmate.
原来	我原来住在这里。	I used to live here.
原来	原来你也喜欢这本书。	So, you also like this book.
原谅	请原谅我的错误。	Please forgive my mistake.
原谅	他请求她的原谅。	He asked for her forgiveness.
原谅	她原谅了他的过失。	She forgave his mistake.
原因	这个问题的原因是什么？	What is the cause of this problem?
原因	他迟到的原因是堵车。	The reason he was late is traffic.
原因	找出问题的原因很重要。	It is important to find out the cause of the problem.
约会	我们今晚有个约会。	We have a date tonight.
约会	他忘记了我们的约会。	He forgot our appointment.
约会	他们在咖啡馆约会。	They have a date at the café.
阅读	我喜欢阅读小说。	I like to read novels.
阅读	她每天晚上都会阅读一些书。	She reads some books every night.
阅读	阅读是我日常的爱好之一。	Reading is one of my daily hobbies.
云	天空中有很多云。	There are many clouds in the sky.
云	这朵云看起来像一只动物。	This cloud looks like an animal.
云	云层很厚，可能要下雨了。	The clouds are thick, it might rain.
允许	老师允许我们提问。	The teacher allows us to ask questions.
允许	这里不允许吸烟。	Smoking is not allowed here.
允许	他父母允许他出去玩。	His parents allow him to go out and play.
杂志	我喜欢看时尚杂志。	I like reading fashion magazines.
杂志	这本杂志很有趣。	This magazine is very interesting.
杂志	他订阅了很多杂志。	He subscribes to many magazines.
咱们	咱们一起去吃饭吧。	Let's go eat together.
咱们	咱们明天见。	See you tomorrow.
咱们	咱们的计划是什么？	What is our plan?
暂时	我暂时住在朋友家。	I am temporarily staying at a friend's house.
暂时	这个问题暂时解决了。	This problem is temporarily solved.
暂时	他暂时离开了办公室。	He temporarily left the office.
脏	他的衣服很脏。	His clothes are dirty.
脏	请不要把地板弄脏。	Please don't get the floor dirty.
脏	这条河水很脏。	This river is very dirty.
责任	每个人都有自己的责任。	Everyone has their own responsibilities.
责任	他对这件事负有责任。	He is responsible for this matter.
责任	她的责任是管理团队。	Her duty is to manage the team.
增加	我们需要增加预算。	We need to increase the budget.
增加	他的工资增加了。	His salary has increased.
增加	公司计划增加员工人数。	The company plans to increase the number of employees.
占线	我打电话时总是占线。	The line is always busy when I call.
占线	他的电话占线了。	His phone line is busy.
占线	请稍后再拨，电话占线。	Please call again later, the line is busy.
招聘	公司正在招聘新员工。	The company is recruiting new employees.
招聘	他们在网上发布了招聘信息。	They posted a job advertisement online.
招聘	招聘会将在下周举行。	The job fair will be held next week.
照	请照这个地址寄信。	Please send the letter to this address.
照	他照镜子整理头发。	He looks in the mirror to fix his hair.
照	她喜欢照相。	She likes to take photos.
真正	他是真正的朋友。	He is a true friend.
真正	这是真正的艺术品。	This is a genuine piece of art.
真正	他真正理解了这个问题。	He truly understood the problem.
整理	她在整理房间。	She is tidying up the room.
整理	请整理你的书桌。	Please organize your desk.
整理	他在整理文件。	He is sorting out the documents.
正常	这是一种正常现象。	This is a normal phenomenon.
正常	他的体温正常。	His body temperature is normal.
正常	一切都恢复正常了。	Everything has returned to normal.
正好	我正好有时间。	I just happen to have time.
正好	我们正好遇见了他。	We happened to meet him.
正好	这件衣服正好合适。	This dress fits just right.
正确	你的答案是正确的。	Your answer is correct.
正确	请确保信息的正确性。	Please ensure the accuracy of the information.
正确	他做出了正确的决定。	He made the right decision.
正式	他穿了一套正式的西装。	He wore a formal suit.
正式	会议将在明天正式开始。	The meeting will officially start tomorrow.
正式	她被正式录取为公司员工。	She was officially hired as a company employee.
证明	请出示你的身份证明。	Please show your identification.
证明	他的成功证明了努力的重要性。	His success proves the importance of hard work.
证明	这份文件可以作为你的证明。	This document can serve as your proof.
之	这是我之所见。	This is what I have seen.
之	他是我们之中的佼佼者。	He is the best among us.
之	这是一本关于历史之书。	This is a book about history.
支持	我全力支持你的决定。	I fully support your decision.
支持	他得到了家人的支持。	He received support from his family.
支持	我们需要更多的资金支持。	We need more financial backing.
知识	他拥有丰富的知识。	He has a wealth of knowledge.
知识	知识就是力量。	Knowledge is power.
知识	她在学校里学到了很多新知识。	She learned a lot of new knowledge at school.
值得	这本书很值得一读。	This book is worth reading.
值得	他的努力值得表扬。	His efforts deserve praise.
值得	这次旅行值得我们期待。	This trip is worth our anticipation.
直接	请直接告诉我结果。	Please tell me the result directly.
直接	他是我的直接上司。	He is my direct supervisor.
直接	我们需要一个直接的解决方案。	We need a straightforward solution.
植物	花园里有很多不同的植物。	There are many different plants in the garden.
植物	这种植物需要很多阳光。	This plant needs a lot of sunlight.
植物	他对植物学很感兴趣。	He is very interested in botany.
职业	他的职业是医生。	His profession is a doctor.
职业	她想换一个新的职业。	She wants to change to a new occupation.
职业	职业道德非常重要。	Professional ethics are very important.
指	他用手指指着那边。	He pointed over there with his finger.
指	请指给我看。	Please show me.
指	这本书指的是历史事件。	This book refers to historical events.
只好	下雨了，我们只好待在家里。	It started raining, so we have no choice but to stay home.
只好	他病了，只好请假。	He got sick, so he had to take leave.
只好	我们只好等到明天。	We have no choice but to wait until tomorrow.
只要	只要你努力，就会成功。	As long as you work hard, you will succeed.
只要	只要有时间，我就去看你。	As long as I have time, I will visit you.
只要	只要你喜欢，就买吧。	If you like it, just buy it.
质量	这件衣服的质量很好。	The quality of this clothing is very good.
质量	我们需要提高产品质量。	We need to improve product quality.
质量	这家公司的服务质量很高。	This company's service quality is very high.
至少	他至少有五本书。	He has at least five books.
至少	我们至少需要三个人。	We need at least three people.
至少	这项工作至少需要两天时间。	This job will take at least two days.
重	这个箱子很重。	This box is heavy.
重	他的话很有分量。	His words carry a lot of weight.
重	我们要重视这个问题。	We need to take this issue seriously.
重点	请注意重点。	Please pay attention to the key points.
重点	这次会议的重点是讨论预算。	The focus of this meeting is to discuss the budget.
重点	我们要把重点放在质量上。	We need to focus on quality.
重视	公司非常重视员工培训。	The company attaches great importance to employee training.
重视	他重视每一个细节。	He values every detail.
重视	我们应该重视环境保护。	We should value environmental protection.
周围	学校周围有很多商店。	There are many shops around the school.
周围	他周围有很多朋友。	He has many friends around him.
周围	我们周围的环境很美。	The environment around us is beautiful.
主意	这是个好主意。	This is a good idea.
主意	你有什么好主意吗？	Do you have any good ideas?
主意	他改变了主意。	He changed his mind.
祝贺	祝贺你取得了好成绩。	Congratulations on your good results.
祝贺	我们祝贺他的新工作。	We congratulate him on his new job.
祝贺	祝贺你们结婚。	Congratulations on your marriage.
著名	他是一个著名的作家。	He is a famous writer.
著名	这座城市以其著名的景点闻名。	This city is known for its famous attractions.
著名	这家餐厅很著名。	This restaurant is very well-known.
专门	他专门研究古代历史。	He specializes in ancient history.
专门	这是一个专门为儿童设计的节目。	This is a program specially designed for children.
专门	我们需要专门的设备。	We need specialized equipment.
专业	他的专业是计算机科学。	His major is computer science.
专业	她在专业领域很有名。	She is well-known in her specialized field.
专业	我们需要专业的建议。	We need professional advice.
转	他转身离开了。	He turned and left.
转	地球绕着太阳转。	The Earth revolves around the Sun.
转	请把这个消息转给他。	Please pass this message to him.
赚	他在股票市场上赚了很多钱。	He made a lot of money in the stock market.
赚	这家公司去年赚了很多利润。	This company made a lot of profit last year.
赚	他通过兼职赚了一些额外收入。	He earned some extra income through part-time work.
准确	他的回答非常准确。	His answer is very accurate.
准确	请给我一个准确的时间。	Please give me an exact time.
准确	这个数据非常准确。	This data is very precise.
准时	他总是准时到达。	He always arrives on time.
准时	会议准时开始。	The meeting started on schedule.
准时	请准时参加会议。	Please attend the meeting punctually.
仔细	请仔细阅读说明。	Please read the instructions carefully.
仔细	他做事非常仔细。	He does things very attentively.
仔细	我们需要仔细检查这个问题。	We need to carefully check this issue.
自然	他喜欢大自然。	He likes nature.
自然	她的行为很自然。	Her behavior is very natural.
自然	我们应该保护自然环境。	We should protect the natural environment.
自信	他对自己很自信。	He is very confident in himself.
自信	自信是成功的关键。	Self-confidence is the key to success.
自信	她说话很有自信。	She speaks with a lot of confidence.
总结	他总结了会议的内容。	He summarized the content of the meeting.
总结	我们需要总结经验教训。	We need to sum up the lessons learned.
总结	这篇文章总结了研究结果。	This article summarizes the research results.
租	我们打算租一辆车。	We plan to rent a car.
租	他把房子租给了一个学生。	He rented the house to a student.
租	我们需要租一些设备。	We need to hire some equipment.
最好	你最好早点休息。	You had better rest early.
最好	这是我吃过的最好的一餐。	This is the best meal I've ever had.
最好	我们最好现在就出发。	We had better leave now.
尊重	我们应该尊重别人的意见。	We should respect others' opinions.
尊重	他很尊重他的老师。	He respects his teacher very much.
尊重	尊重是相互的。	Respect is mutual.
左右	他左右为难。	He is in a dilemma.
左右	会议大约在两个小时左右。	The meeting will last approximately two hours.
左右	他左右了这次比赛的结果。	He influenced the outcome of the game.
座	请坐在你的座位上。	Please sit in your seat.
座	这座山很高。	This mountain is very high.
座	他是这座城市的市长。	He is the mayor of this city.
作家	他是一位著名的作家。	He is a famous author.
作家	这本书的作家是谁？	Who is the author of this book?
作家	她梦想成为一名作家。	She dreams of becoming a writer.
座位	请找到你的座位。	Please find your seat.
座位	这辆车有很多空座位。	This car has many empty seats.
座位	他坐在前排的座位上。	He sits in the front row seat.
作用	这药对我没什么作用。	This medicine has no effect on me.
作用	他的建议起了很大作用。	His advice had a great impact.
作用	我们需要了解这个项目的作用。	We need to understand the function of this project.
作者	这本书的作者很有名。	The author of this book is very famous.
作者	你知道这篇文章的作者是谁吗？	Do you know who the writer of this article is?
作者	他是这部小说的作者。	He is the author of this novel.
阿姨	我阿姨住在上海。	My aunt lives in Shanghai.
阿姨	小明的阿姨帮他做作业。	Xiaoming's aunt helps him with his homework.
阿姨	阿姨，请问洗手间在哪里？	Auntie, may I ask where the restroom is?
啊	你来了啊！	You came, huh!
啊	好啊，我们一起去吧。	Okay, let's go together.
啊	真漂亮啊！	It's really beautiful!
矮	他比我矮。	He is shorter than me.
矮	这张桌子太矮了。	This table is too low.
矮	她虽然矮，但很聪明。	Although she is short, she is very smart.
爱好	我的爱好是看书。	My hobby is reading.
爱好	他爱好音乐。	He is fond of music.
爱好	你有什么爱好？	What are your hobbies?
安静	图书馆里很安静。	The library is very quiet.
安静	请保持安静。	Please keep quiet.
安静	这个地方很安静。	This place is very peaceful.
把	请把书给我。	Please give me the book.
把	他把门打开了。	He opened the door.
把	我把作业做完了。	I finished my homework.
班	我们班有三十个学生。	There are thirty students in our class.
班	他在夜班工作。	He works the night shift.
班	这个班的学生很聪明。	The students in this class are very smart.
搬	我们下个月要搬家。	We are moving next month.
搬	他帮我搬桌子。	He helped me move the table.
搬	他们搬到新城市了。	They moved to a new city.
半	我吃了半个苹果。	I ate half an apple.
半	电影看了一半。	I watched half of the movie.
半	他半夜才回家。	He came home at midnight.
办法	你有什么好办法吗？	Do you have any good ideas?
办法	这个问题没有办法解决。	There is no way to solve this problem.
办法	他想出了一个好办法。	He came up with a good solution.
办公室	他在办公室工作。	He works in an office.
办公室	我的办公室在三楼。	My office is on the third floor.
办公室	我们在办公室开会。	We have meetings in the office.
帮忙	你能帮忙吗？	Can you help?
帮忙	谢谢你的帮忙。	Thank you for your help.
帮忙	他经常帮忙做家务。	He often helps with housework.
包	我买了一个新包。	I bought a new bag.
包	请把礼物包好。	Please wrap the gift nicely.
包	这个包很重。	This bag is very heavy.
饱	我吃饱了。	I'm full.
饱	他总是吃得很饱。	He always eats until he's full.
饱	这顿饭真饱。	This meal was really filling.
北方	我来自北方。	I come from the north.
北方	北方的冬天很冷。	The winter in the north is very cold.
北方	北方人喜欢吃面食。	People in the north like to eat noodles.
被	他被老师表扬了。	He was praised by the teacher.
被	书被风吹走了。	The book was blown away by the wind.
被	他被选为班长。	He was elected as the class monitor.
鼻子	他的鼻子很高。	His nose is very high.
鼻子	我感冒了，鼻子不通。	I have a cold, and my nose is blocked.
鼻子	她的鼻子很小。	Her nose is very small.
比较	这本书比较有趣。	This book is quite interesting.
比较	他比较喜欢吃水果。	He prefers to eat fruit.
比较	这两个问题比较难。	These two questions are relatively difficult.
比赛	我们赢了比赛。	We won the match.
比赛	他参加了篮球比赛。	He participated in the basketball game.
比赛	比赛很激烈。	The competition is intense.
笔记本	我有一个新笔记本。	I have a new notebook.
笔记本	请把笔记本给我。	Please give me the notebook.
笔记本	她在笔记本上写字。	She writes in the notebook.
必须	你必须完成作业。	You must finish your homework.
必须	我们必须遵守规则。	We must follow the rules.
必须	他必须早点起床。	He has to get up early.
变化	天气变化很快。	The weather changes quickly.
变化	他的态度有了变化。	His attitude has changed.
变化	城市的变化很大。	The city has changed a lot.
别人	别人都去了。	Everyone else went.
NA	别人说他很聪明。	Others say he is smart.
NA	别人不喜欢这个。	Others don't like this.
冰箱	冰箱里有很多食物。	There is a lot of food in the refrigerator.
冰箱	我需要一个新冰箱。	I need a new refrigerator.
冰箱	冰箱坏了。	The refrigerator is broken.
菜单	请给我菜单。	Please give me the menu.
菜单	菜单上有很多菜。	There are many dishes on the menu.
菜单	他在看菜单。	He is looking at the menu.
参加	我参加了比赛。	I participated in the competition.
参加	他参加了会议。	He attended the meeting.
参加	她想参加这个活动。	She wants to join this event.
层	我们住在三层。	We live on the third floor.
层	这栋楼有五层。	This building has five floors.
层	蛋糕有三层。	The cake has three layers.
超市	我去超市买东西。	I go to the supermarket to buy things.
超市	超市里有很多人。	There are many people in the supermarket.
超市	这个超市很大。	This supermarket is very big.
衬衫	我买了一件新衬衫。	I bought a new shirt.
衬衫	他穿着白衬衫。	He is wearing a white shirt.
衬衫	这件衬衫很贵。	This shirt is very expensive.
成绩	他的成绩很好。	His grades are very good.
成绩	我对成绩不满意。	I'm not satisfied with the results.
成绩	她的成绩进步了。	Her performance has improved.
城市	这个城市很大。	This city is very big.
城市	我喜欢这个城市。	I like this city.
城市	城市的生活很方便。	City life is very convenient.
迟到	他上班迟到了。	He was late for work.
迟到	我今天迟到了。	I was late today.
迟到	迟到是不好的习惯。	Being late is a bad habit.
除了	除了他，大家都来了。	Except for him, everyone came.
NA	除了学习，他还喜欢运动。	Besides studying, he also likes sports.
NA	除了这个，我没有别的选择。	Apart from this, I have no other choice.
船	我们坐船去旅行。	We travel by boat.
船	这艘船很大。	This ship is very big.
船	他在船上工作。	He works on a boat.
春	春天来了。	Spring has come.
春	我喜欢春天。	I like spring.
春	春天的花很美。	The flowers in spring are beautiful.
词典	我需要一本词典。	I need a dictionary.
词典	这本词典很有用。	This dictionary is very useful.
